,NONE,RUM,NearMiss,ENN,Tomek Link,ROM,OSS,SMOTE,BSMOTE,SMOTE+Tomek,SMOTE+ENN,,,Recall,Precision,Pf,F-measure,AUC,MCC,mean
Recall,1,5,6.33,4,5,3,2.33,4,5.67,8.67,7.67,,NONE,1,8.67,8.67,4.67,4.33,5.33,5.45 
Precision,8.67,4.33,1,5.67,4,6.33,7.33,5.33,4,1.33,2.33,,RUM,5,4.33,4.67,4.33,5,4.33,4.61 
Pf,8.67,4.67,2.33,5.67,4.33,6.33,7.33,5.33,4.33,1.33,2.33,,NearMiss,6.33,1,2.33,1.67,1.33,1,2.28 
F-measure,4.67,4.33,1.67,4.33,4.67,6.33,4.33,6,5.67,4.67,5,,ENN,4,5.67,5.67,4.33,4,5,4.78 
AUC,4.33,5,1.33,4,3.67,7,4.33,7,4.67,3,4,,Tomek Link,5,4,4.33,4.67,3.67,4,4.28 
MCC,5.33,4.33,1,5,4,6.33,5,6,4.33,3.33,4.33,,ROM,3,6.33,6.33,6.33,7,6.33,5.89 
,,,,,,,,,,,,,OSS,2.33,7.33,7.33,4.33,4.33,5,5.11 
,,,,,,,,,,,,,SMOTE,4,5.33,5.33,6,7,6,5.61 
,NONE,RUM,NearMiss,ENN,Tomek Link,ROM,OSS,SMOTE,BSMOTE,SMOTE+Tomek,SMOTE+ENN,,BSMOTE,5.67,4,4.33,5.67,4.67,4.33,4.78 
Popt,1.33,4,2.33,2.33,3.67,2.67,2,3.33,4.33,5.67,5,,SMOTE+Tomek,8.67,1.33,1.33,4.67,3,3.33,3.72 
Recall@20%,1,5.33,5.33,3.67,5.33,3.33,2,4,5.33,8.67,7.67,,SMOTE+ENN,7.67,2.33,2.33,5,4,4.33,4.28 
Precision@20%,8.67,4.67,1.33,5.67,4.33,6.33,7.33,5.67,4.33,1.33,2.67,,,,,,,,,
F-measure@20%,4.67,4.67,1.33,4,4.33,6.67,4.33,6.67,6,4,4.33,,,,,,,,,
PCI@20%,8.33,4.33,2.33,5.33,4,6,7,5,4,1.33,2.33,,,Popt,Recall@20%,Precision@20%,F-measure@20%,PCI@20%,IFA,mean
IFA,6,4.67,1,4,4.33,6.33,5.33,5.33,4.33,2.33,2.67,,NONE,1.33,1,8.67,4.67,8.33,6,5.00 
,,,,,,,,,,,,,RUM,4,5.33,4.67,4.67,4.33,4.67,4.61 
,,,,,,,,,,,,,NearMiss,2.33,5.33,1.33,1.33,2.33,1,2.28 
,,,,,,,,,,,,,ENN,2.33,3.67,5.67,4,5.33,4,4.17 
,,,,,,,,,,,,,Tomek Link,3.67,5.33,4.33,4.33,4,4.33,4.33 
,,,,,,,,,,,,,ROM,2.67,3.33,6.33,6.67,6,6.33,5.22 
,,,,,,,,,,,,,OSS,2,2,7.33,4.33,7,5.33,4.67 
,,,,,,,,,,,,,SMOTE,3.33,4,5.67,6.67,5,5.33,5.00 
,,,,,,,,,,,,,BSMOTE,4.33,5.33,4.33,6,4,4.33,4.72 
,,,,,,,,,,,,,SMOTE+Tomek,5.67,8.67,1.33,4,1.33,2.33,3.89 
,,,,,,,,,,,,,SMOTE+ENN,5,7.67,2.67,4.33,2.33,2.67,4.11 
