"class","none.PMI","rum.PMI","nm.PMI","enn.PMI","tlr.PMI","oss.PMI","rom.PMI","smo.PMI","bsmote.PMI","csmote.PMI","cenn.PMI"
"fabric","0.252","0.446","0.499","0.499","0.274","0.274","0.44","0.439","0.468","0.454","0.379"
"jgroups","0.109","0.375","0.439","0.301","0.126","0.131","0.378","0.379","0.397","0.384","0.296"
"camel","0.23","0.406","0.467","0.463","0.242","0.242","0.407","0.41","0.437","0.413","0.354"
"tomcat","0.319","0.422","0.434","0.598","0.329","0.329","0.419","0.422","0.444","0.423","0.349"
"brackets","0.321","0.422","0.432","0.528","0.345","0.345","0.422","0.423","0.448","0.423","0.397"
"neutron","0.345","0.393","0.379","0.46","0.353","0.357","0.393","0.393","0.423","0.4","0.401"
"spring-integration","0.332","0.408","0.36","0.47","0.337","0.329","0.409","0.409","0.425","0.421","0.397"
"broadleaf","0.21","0.362","0.377","0.387","0.223","0.225","0.363","0.359","0.398","0.37","0.305"
"nova","0.383","0.421","0.397","0.479","0.383","0.389","0.421","0.421","0.441","0.421","0.405"
"npm","0.147","0.467","0.495","0.486","0.179","0.18","0.467","0.463","0.477","0.475","0.406"
"AVG","0.265","0.412","0.428","0.467","0.279","0.28","0.412","0.412","0.436","0.418","0.369"
"WTL","0","0","0","0","0","0","0","0","0","0","0"
"Improve.e","0","35.738","38.117","43.292","5.093","5.479","35.691","35.674","39.239","36.691","28.191"
