"class","none","rum","nm","enn","tlr","oss","rom","smo","bsmote","csmote","cenn","none.six","rum.six","nm.six","enn.six","tlr.six","oss.six","rom.six","smo.six","bsmote.six","csmote.six","cenn.six"
"recall","0.504","0.73","0.702","0.803","0.548","0.554","0.732","0.732","0.756","0.741","0.723","0.539","0.728","0.754v","0.816v","0.555","0.554","0.73","0.729","0.754","0.742","0.683x"
"precision","0.686","0.58","0.596","0.565","0.674","0.667","0.585","0.583","0.562","0.575","0.589","0.67x","0.584","0.574x","0.549x","0.667","0.661","0.583","0.587","0.569","0.579","0.602"
"F1","0.56","0.637","0.624","0.628","0.579","0.582","0.636","0.636","0.639","0.637","0.629","0.547","0.635","0.632","0.631","0.558x","0.557x","0.636","0.635","0.64","0.636","0.623"
"Pf","0.122","0.263","0.24","0.303","0.135","0.141","0.262","0.261","0.291","0.271","0.246","0.131","0.264","0.289v","0.308v","0.138","0.145","0.264","0.264","0.29","0.273","0.213x"
"AUC","0.679","0.724","0.712","0.708","0.69","0.691","0.723","0.722","0.724","0.722","0.719","0.685","0.719","0.715v","0.708","0.687","0.688","0.72","0.72","0.719","0.719","0.714"
"MCC","0.385","0.417","0.409","0.4","0.395","0.395","0.416","0.415","0.413","0.418","0.416","0.381","0.417","0.409","0.392","0.387","0.386","0.417","0.417","0.412","0.417","0.416"
"Popt","0.92","0.92","0.919","0.919","0.919","0.918","0.92","0.92","0.919","0.92","0.899","0.935v","0.935v","0.935v","0.934v","0.935v","0.934v","0.935v","0.935v","0.935v","0.935v","0.897"
"Erecall","0.342","0.505","0.489","0.542","0.365","0.373","0.505","0.503","0.526","0.515","0.5","0.368v","0.549v","0.554v","0.59v","0.379","0.379","0.55v","0.548v","0.574v","0.556v","0.495"
"Eprecision","0.652","0.529","0.55","0.507","0.636","0.625","0.531","0.529","0.514","0.525","0.541","0.631x","0.537","0.533","0.504","0.627","0.624","0.539","0.538","0.522","0.533","0.565v"
"Efmeasure","0.432","0.504","0.495","0.505","0.44","0.441","0.503","0.503","0.504","0.507","0.504","0.44","0.524v","0.521v","0.522v","0.445","0.443","0.525v","0.525v","0.529v","0.526v","0.509"
"PMI","0.19","0.329","0.316","0.376","0.205","0.207","0.327","0.327","0.353","0.337","0.317","0.205v","0.333v","0.358v","0.404v","0.213","0.214","0.334v","0.334v","0.359v","0.339v","0.29x"
"IFA","2","3","3","3","2","2","3","3","3","3","3","2x","3","3x","3x","2x","2x","3","3","3x","3","2"
"WTL","0","0","0","0","0","0","0","0","0","0","0","363","480","732","642","192","192","480","480","471","480","183"
"Improve.e","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"recall-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.008","T0.008","S0.193","T0.034","T-0.025","T-0.036","T0.014","T0.01","T0.016","T-0.002","T-0.135"
"precision-cliff","0","0","0","0","0","0","0","0","0","0","0","T-0.068","T0.002","T-0.042","T-0.049","T-0.044","T-0.036","T0.001","T0.003","T-0.005","T0.006","T0.044"
"F1-cliff","0","0","0","0","0","0","0","0","0","0","0","T-0.02","T0.001","T0.032","T-0.008","T-0.036","T-0.044","T0.004","T0.005","T0.005","T0.002","T-0.033"
"Pf-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.021","T0.012","T0.136","T0.054","T-0.018","T-0.028","T0.017","T0.013","T0.033","T0.002","S-0.181"
"AUC-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.002","T0.007","T0.047","T0.008","T-0.023","T-0.029","T0.01","T0.012","T0.008","T0.01","T-0.027"
"MCC-cliff","0","0","0","0","0","0","0","0","0","0","0","T-0.024","T0.006","T0.017","T-0.012","T-0.034","T-0.034","T0.009","T0.011","T0.006","T0.009","T0.002"
"Popt-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.11","T0.112","T0.112","T0.106","T0.116","T0.126","T0.112","T0.112","T0.112","T0.112","T-0.009"
"Erecall-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.064","T0.106","S0.201","T0.102","T0.04","T0.032","T0.109","T0.107","T0.119","T0.099","T-0.003"
"Eprecision-cliff","0","0","0","0","0","0","0","0","0","0","0","T-0.064","T0.032","T-0.019","T-0.023","T-0.038","T-0.027","T0.029","T0.032","T0.027","T0.035","T0.072"
"Efmeasure-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.03","T0.074","T0.096","T0.054","T0.017","T0.014","T0.076","T0.076","T0.077","T0.071","T0.039"
"PMI-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.053","T0.081","S0.194","T0.081","T0.026","T0.02","T0.087","T0.083","T0.096","T0.071","T-0.098"
"IFA-cliff","0","0","0","0","0","0","0","0","0","0","0","T0.101","T0.021","T0.075","T0.086","T0.108","T0.121","T0.011","T0.012","T0.07","T0.032","T0.004"
