"class","none.F1","rum.F1","nm.F1","enn.F1","tlr.F1","oss.F1","rom.F1","smo.F1","bsmote.F1","csmote.F1","cenn.F1"
"fabric","0.45","0.564v","0.556v","0.557v","0.483v","0.479v","0.564v","0.568v","0.568v","0.567v","0.563v"
"jgroups","0.407","0.532v","0.532v","0.492v","0.409","0.411","0.533v","0.527v","0.53v","0.524v","0.521v"
"camel","0.514","0.599v","0.582v","0.6v","0.533v","0.537v","0.601v","0.598v","0.593v","0.594v","0.597v"
"tomcat","0.61","0.653v","0.648v","0.657v","0.617","0.618v","0.648v","0.648v","0.658v","0.653v","0.644v"
"brackets","0.691","0.724v","0.714v","0.712v","0.693","0.697","0.723v","0.725v","0.719v","0.725v","0.717v"
"neutron","0.748","0.781v","0.774v","0.793v","0.753v","0.759","0.778v","0.778v","0.78v","0.783v","0.781v"
"spring-integration","0.654","0.704v","0.678","0.713v","0.664","0.678","0.705v","0.702v","0.705v","0.704v","0.699v"
"broadleaf","0.527","0.6v","0.598v","0.592v","0.549v","0.553v","0.608v","0.608v","0.604v","0.608v","0.605v"
"nova","0.734","0.76v","0.76v","0.768v","0.741v","0.745v","0.76v","0.76v","0.759v","0.76v","0.752v"
"npm","0.349","0.538v","0.553v","0.527v","0.411v","0.411v","0.545v","0.544v","0.547v","0.545v","0.524v"
"AVG","0.568","0.646","0.64","0.641","0.585","0.589","0.647","0.646","0.646","0.646","0.64"
"WTL","0","1000","910","1000","640","640","1000","1000","1000","1000","1000"
"Improve.e","0","11.976","11.139","11.336","2.874","3.467","12.11","11.988","12.068","12.072","11.234"
"fabric-cliff","T0","L0.474","M0.438","M0.432","T0.085","T0.077","L0.474","L0.484","L0.492","L0.487","M0.454"
"jgroups-cliff","T0","M0.418","M0.394","S0.242","T-0.004","T0.008","M0.413","M0.413","M0.426","M0.419","M0.393"
"camel-cliff","T0","M0.445","M0.388","M0.444","T0.094","T0.096","M0.447","M0.442","M0.448","M0.445","M0.433"
"tomcat-cliff","T0","M0.34","S0.305","S0.307","T0.07","T0.083","M0.337","M0.334","M0.365","M0.358","S0.268"
"brackets-cliff","T0","S0.288","S0.242","S0.282","T0.043","T0.068","S0.305","S0.3","S0.313","S0.297","S0.277"
"neutron-cliff","T0","S0.223","S0.187","S0.27","T0.078","S0.194","S0.226","S0.227","S0.254","S0.237","S0.226"
"spring-integration-cliff","T0","S0.197","T0.078","S0.259","T0.064","T0.082","S0.204","S0.198","S0.219","S0.211","S0.212"
"broadleaf-cliff","T0","L0.476","M0.384","M0.424","S0.148","S0.165","L0.494","L0.491","M0.448","L0.495","L0.492"
"nova-cliff","T0","S0.214","S0.161","S0.254","T0.052","T0.089","S0.213","S0.212","S0.224","S0.218","S0.187"
"npm-cliff","T0","L0.508","L0.56","M0.432","T0.113","T0.095","L0.531","L0.523","L0.52","L0.531","M0.456"
