"class","none.recall","rum.recall","nm.recall","enn.recall","tlr.recall","oss.recall","rom.recall","smo.recall","bsmote.recall","csmote.recall","cenn.recall"
"fabric","0.384","0.687v","0.677v","0.688v","0.441v","0.426v","0.696v","0.697v","0.721v","0.714v","0.685v"
"jgroups","0.331","0.648v","0.667v","0.571v","0.35","0.358v","0.652v","0.648v","0.673v","0.652v","0.577v"
"camel","0.442","0.733v","0.691v","0.782v","0.508v","0.511v","0.733v","0.731v","0.754v","0.749v","0.731v"
"tomcat","0.529","0.672v","0.677v","0.834v","0.561v","0.563v","0.676v","0.676v","0.711v","0.689v","0.65v"
"brackets","0.673","0.775v","0.785v","0.879v","0.689","0.691","0.783v","0.776v","0.818v","0.783v","0.765v"
"neutron","0.747","0.844v","0.802v","0.907v","0.764v","0.819v","0.844v","0.844v","0.883v","0.852v","0.849v"
"spring-integration","0.599","0.774v","0.677v","0.878v","0.647v","0.667v","0.757v","0.758v","0.811v","0.797v","0.811v"
"broadleaf","0.469","0.75v","0.668v","0.76v","0.512v","0.512v","0.747v","0.75v","0.786v","0.763v","0.722v"
"nova","0.719","0.862v","0.781v","0.919v","0.733v","0.766v","0.86v","0.86v","0.894v","0.862v","0.867v"
"npm","0.288","0.667v","0.667v","0.667v","0.333v","0.358v","0.667v","0.662v","0.686v","0.692v","0.677v"
"AVG","0.518","0.741","0.709","0.788","0.554","0.567","0.741","0.74","0.774","0.755","0.733"
"WTL","0","1000","1000","1000","820","910","1000","1000","1000","1000","1000"
"Improve.e","0","30.084","26.933","34.276","6.426","8.629","30.112","29.992","33.035","31.389","29.351"
"fabric-cliff","T0","L0.795","L0.702","L0.692","T0.11","T0.106","L0.794","L0.811","L0.871","L0.843","L0.72"
"jgroups-cliff","T0","L0.765","L0.775","M0.418","T0.044","T0.063","L0.765","L0.762","L0.799","L0.769","L0.638"
"camel-cliff","T0","L0.898","L0.786","L0.813","T0.118","T0.123","L0.897","L0.9","L0.927","L0.927","L0.872"
"tomcat-cliff","T0","L0.606","L0.608","L0.857","T0.112","T0.133","L0.609","L0.612","L0.708","L0.663","M0.47"
"brackets-cliff","T0","L0.655","L0.574","L0.829","T0.101","T0.135","L0.665","L0.659","L0.767","L0.691","L0.525"
"neutron-cliff","T0","L0.701","M0.424","L0.871","S0.153","M0.421","L0.703","L0.707","L0.851","L0.747","L0.716"
"spring-integration-cliff","T0","M0.474","S0.2","L0.632","T0.115","T0.144","L0.476","L0.475","L0.538","L0.514","L0.574"
"broadleaf-cliff","T0","L0.928","L0.785","L0.857","S0.204","S0.217","L0.928","L0.929","L0.945","L0.939","L0.91"
"nova-cliff","T0","L0.626","S0.268","L0.837","T0.069","S0.175","L0.624","L0.625","L0.781","L0.648","L0.621"
"npm-cliff","T0","L0.821","L0.801","L0.643","T0.139","S0.155","L0.825","L0.823","L0.838","L0.848","L0.764"
