"class","none.Efmeasure","rum.Efmeasure","nm.Efmeasure","enn.Efmeasure","tlr.Efmeasure","oss.Efmeasure","rom.Efmeasure","smo.Efmeasure","bsmote.Efmeasure","csmote.Efmeasure","cenn.Efmeasure"
"fabric","0.453","0.558v","0.556v","0.553v","0.485v","0.479v","0.558v","0.562v","0.561v","0.564v","0.558v"
"jgroups","0.356","0.471v","0.471v","0.43v","0.353","0.353","0.471v","0.468v","0.466v","0.47v","0.471v"
"camel","0.492","0.562v","0.548v","0.563v","0.499v","0.501v","0.562v","0.562v","0.555v","0.559v","0.558v"
"tomcat","0.548","0.598v","0.6v","0.614v","0.556","0.561v","0.598v","0.606v","0.602v","0.601v","0.592v"
"brackets","0.6","0.651v","0.646v","0.671v","0.606","0.61","0.667v","0.66v","0.662v","0.664v","0.674v"
"neutron","0.744","0.778v","0.768v","0.781v","0.748v","0.762","0.778v","0.778v","0.778v","0.78v","0.778v"
"spring-integration","0.611","0.661v","0.611","0.676v","0.616","0.616","0.659v","0.659v","0.676v","0.663v","0.671v"
"broadleaf","0.5","0.572v","0.561v","0.565v","0.529v","0.54v","0.583v","0.577v","0.57v","0.576v","0.576v"
"nova","0.699","0.734v","0.723v","0.73v","0.699x","0.7v","0.734v","0.734v","0.732v","0.734v","0.725v"
"npm","0.34","0.511v","0.519v","0.481v","0.381v","0.366v","0.511v","0.511v","0.512v","0.512v","0.472v"
"AVG","0.534","0.61","0.6","0.606","0.547","0.549","0.612","0.612","0.611","0.612","0.608"
"WTL","0","1000","910","1000","541","640","1000","1000","1000","1000","1000"
"Improve.e","0","12.378","11.015","11.913","2.392","2.679","12.747","12.695","12.632","12.763","12.066"
"fabric-cliff","T0","M0.435","M0.404","M0.386","T0.087","T0.071","M0.436","M0.438","M0.452","M0.442","M0.436"
"jgroups-cliff","T0","M0.383","M0.376","S0.265","T-0.013","T0.005","M0.376","M0.38","M0.391","M0.384","M0.359"
"camel-cliff","T0","M0.449","M0.395","M0.451","T0.106","T0.105","M0.451","M0.447","M0.452","M0.451","M0.44"
"tomcat-cliff","T0","S0.288","S0.262","S0.296","T0.055","T0.074","S0.287","S0.285","S0.32","S0.307","S0.229"
"brackets-cliff","T0","S0.278","S0.213","S0.29","T0.05","T0.071","S0.29","S0.277","S0.289","S0.271","S0.264"
"neutron-cliff","T0","S0.186","S0.154","S0.243","T0.065","S0.182","S0.184","S0.191","S0.217","S0.198","S0.197"
"spring-integration-cliff","T0","S0.193","T0.053","S0.254","T0.054","T0.079","S0.198","S0.195","S0.216","S0.2","S0.22"
"broadleaf-cliff","T0","M0.432","M0.353","M0.385","T0.143","S0.15","M0.451","M0.449","M0.405","M0.449","M0.45"
"nova-cliff","T0","S0.176","T0.126","S0.189","T0.042","T0.059","S0.176","S0.174","S0.185","S0.178","S0.15"
"npm-cliff","T0","M0.458","L0.496","M0.377","T0.073","T0.08","M0.469","M0.46","M0.465","L0.486","M0.404"
