"class","none.AUC","rum.AUC","nm.AUC","enn.AUC","tlr.AUC","oss.AUC","rom.AUC","smo.AUC","bsmote.AUC","csmote.AUC","cenn.AUC"
"fabric","0.632","0.702v","0.704v","0.692v","0.651","0.652","0.706v","0.706v","0.704v","0.706v","0.707v"
"jgroups","0.614","0.665v","0.664v","0.648v","0.623","0.623","0.665v","0.666v","0.667v","0.667v","0.661v"
"camel","0.656","0.722v","0.701v","0.713v","0.666v","0.666v","0.722v","0.721v","0.718v","0.719v","0.714v"
"tomcat","0.687","0.701v","0.701v","0.666x","0.692","0.692v","0.7v","0.7v","0.7v","0.698v","0.698v"
"brackets","0.771","0.789v","0.79v","0.785v","0.771","0.773","0.789v","0.789v","0.788v","0.789v","0.78v"
"neutron","0.809","0.833v","0.823v","0.84v","0.816v","0.825v","0.831v","0.833v","0.839v","0.835v","0.834v"
"spring-integration","0.704","0.727v","0.714","0.717v","0.705","0.707","0.729v","0.728v","0.731v","0.73v","0.728v"
"broadleaf","0.683","0.75v","0.733v","0.735v","0.696v","0.696v","0.751v","0.754v","0.747v","0.751v","0.748v"
"nova","0.796","0.834v","0.818v","0.839v","0.806v","0.805v","0.834v","0.833v","0.835v","0.834v","0.834v"
"npm","0.598","0.68v","0.673v","0.647v","0.623v","0.623","0.689v","0.685v","0.68v","0.694v","0.669v"
"AVG","0.695","0.74","0.732","0.728","0.705","0.706","0.741","0.742","0.741","0.742","0.737"
"WTL","0","1000","910","901","550","550","1000","1000","1000","1000","1000"
"Improve.e","0","6.094","5.054","4.526","1.377","1.555","6.25","6.265","6.172","6.361","5.724"
"fabric-cliff","T0","L0.513","M0.462","M0.448","T0.087","T0.074","L0.517","L0.52","L0.549","L0.526","L0.501"
"jgroups-cliff","T0","M0.34","S0.296","S0.165","T0.026","T0.038","M0.334","M0.339","M0.351","M0.35","M0.357"
"camel-cliff","T0","L0.687","L0.619","L0.567","T0.119","T0.121","L0.692","L0.685","L0.691","L0.695","L0.676"
"tomcat-cliff","T0","S0.234","S0.194","S-0.193","T0.063","T0.077","S0.223","S0.231","S0.208","S0.234","S0.187"
"brackets-cliff","T0","M0.363","M0.371","M0.331","T0.041","T0.078","M0.4","M0.387","M0.424","M0.377","S0.288"
"neutron-cliff","T0","M0.428","S0.303","L0.557","T0.122","S0.309","M0.424","M0.427","L0.528","M0.46","M0.464"
"spring-integration-cliff","T0","S0.249","T0.081","S0.186","T0.054","T0.068","S0.262","S0.252","S0.276","S0.262","S0.239"
"broadleaf-cliff","T0","L0.716","L0.592","L0.591","S0.194","S0.206","L0.73","L0.732","L0.713","L0.73","L0.712"
"nova-cliff","T0","M0.417","S0.207","M0.466","T0.056","T0.112","M0.413","M0.413","L0.487","M0.427","M0.4"
"npm-cliff","T0","L0.587","L0.594","M0.391","T0.118","T0.108","L0.625","L0.608","L0.582","L0.612","L0.54"
