measures,NONE,RUM,NearMiss,ENN,Tomek Link,ROM,OSS,SMOTE,BSMOTE,SMOTE+Tomek,SMOTE+ENN
Recall,0.465360873,0.731155164,0.685079061,0.654568726,0.683199356,0.730646204,0.529597226,0.731048947,0.758316488,0.784016767,0.781301806
Precision,0.658232103,0.572015076,0.537496636,0.59331606,0.577646208,0.569739239,0.631067159,0.572991579,0.54676515,0.539182212,0.544256855
Pf,0.146312611,0.311725913,0.385623763,0.246144385,0.258762909,0.31101621,0.182334968,0.311863352,0.350723131,0.390354352,0.380558046
F-measure,0.544312642,0.622691051,0.588393399,0.617562737,0.620881818,0.622777206,0.576707924,0.622776305,0.623196441,0.634359237,0.630484087
AUC,0.654928836,0.707672738,0.667233312,0.691528327,0.692286108,0.707667982,0.665693853,0.707988009,0.701559269,0.699907832,0.702738696
MCC,0.347431212,0.388865284,0.320226294,0.383261998,0.381518397,0.388696654,0.356294009,0.389561866,0.373769562,0.373904158,0.377852483
Popt,0.969332743,0.970285407,0.969036329,0.968870286,0.969386091,0.970313597,0.969367137,0.970265477,0.970541704,0.970539379,0.970455825
Recall@20%,0.433254768,0.696528892,0.568713366,0.556963702,0.566792579,0.696600007,0.4713249,0.694899589,0.728367236,0.755798271,0.753541699
Precision@20%,0.643509879,0.564114647,0.51612948,0.582531889,0.567698904,0.563200626,0.618243558,0.565471064,0.538915928,0.528897159,0.534561264
F-measure@20%,0.51335627,0.575934719,0.546823154,0.570730559,0.573287953,0.576211024,0.533273415,0.576556534,0.574884335,0.577541283,0.576979084
PMI,0.261108901,0.43207452,0.442206543,0.353388318,0.359285909,0.42974228,0.290383265,0.429313663,0.484510565,0.518783786,0.505271769
IFA,5,7,19,6,6,6,5,7,9,10,10
